scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,135,Iceland,341435,1907,14.0,10,,1825,,72,,5585,29.0,138984,407058,4
2020-08-08,20:00:00,2020-08-08,,135,Iceland,341471,1955,3.0,10,,1833,,112,1.0,5725,29.0,155718,456021,4
2020-08-12,20:00:00,2020-08-12,,135,Iceland,341496,1968,,10,,1844,,114,1.0,5763,29.0,164928,482957,4
2020-08-16,20:00:00,2020-08-16,,135,Iceland,341520,1999,,10,,1870,,119,1.0,5853,29.0,177586,519987,4
2020-08-17,20:00:00,2020-08-17,,135,Iceland,341526,2014,3.0,10,,1888,8.0,116,1.0,5897,29.0,183283,536659,4
2020-08-18,20:00:00,2020-08-18,,135,Iceland,341532,2027,13.0,10,,1895,7.0,122,1.0,5935,29.0,183283,536650,4
2020-08-19,20:00:00,2020-08-19,,135,Iceland,341538,2027,,10,,1895,,122,1.0,5935,29.0,185978,544531,4
2020-08-20,17:53:00,2020-08-20,,135,Iceland,341544,2040,5.0,10,,1913,10.0,117,1.0,5973,29.0,191690,561245,4
2020-08-23,21:09:00,2020-08-23,,135,Iceland,341562,2064,6.0,10,,1939,3.0,115,,6043,29.0,194963,570798,4
2020-08-24,17:10:00,2020-08-24,,135,Iceland,341568,2073,9.0,10,,1946,7.0,117,,6069,29.0,200733,587681,4
2020-08-25,23:00:00,2020-08-25,,135,Iceland,341574,2077,4.0,10,,1953,7.0,114,,6081,29.0,203085,594556,4
2020-08-26,22:59:00,2020-08-26,,135,Iceland,341580,2082,5.0,10,,1957,4.0,115,,6095,29.0,205935,602890,4
2020-08-27,23:00:00,2020-08-27,,135,Iceland,341586,2087,5.0,10,,1964,7.0,113,,6110,29.0,208384,610048,4
2020-08-28,23:01:00,2020-08-28,,135,Iceland,341592,2092,5.0,10,,1964,,118,,6124,29.0,210223,615421,4
2020-08-29,12:29:00,2020-08-29,,135,Iceland,341598,2092,,10,,1964,,118,,6124,29.0,210223,615411,4
2020-08-30,23:00:00,2020-08-30,,135,Iceland,341604,2105,5.0,10,,1990,11.0,105,,6162,29.0,213608,625309,4
2020-08-31,18:58:00,2020-08-31,,135,Iceland,341610,2107,2.0,10,,1997,7.0,100,,6168,29.0,215302,630257,4
2020-09-01,23:00:00,2020-09-01,,135,Iceland,341616,2116,9.0,10,,2007,10.0,99,,6194,29.0,217282,636042,4
2020-09-02,23:01:00,2020-09-02,,135,Iceland,341622,2121,5.0,10,,2016,9.0,95,,6209,29.0,218917,640816,4
2020-09-03,23:01:00,2020-09-03,,135,Iceland,341628,2128,7.0,10,,2023,7.0,95,,6229,29.0,220898,646604,4
2020-09-04,07:01:00,2020-09-04,,135,Iceland,341635,2128,,10,,2023,,95,,6229,29.0,220898,646591,4
2020-09-05,23:31:00,2020-09-05,,135,Iceland,341641,2136,1.0,10,,2038,9.0,88,,6252,29.0,224180,656186,4
2020-09-06,18:30:00,2020-09-06,,135,Iceland,341647,2136,,10,,2038,,88,,6252,29.0,224180,656174,4
2020-09-07,23:39:00,2020-09-07,,135,Iceland,341653,2141,,10,,2050,,81,,6267,29.0,224180,656163,4
2020-09-08,22:10:00,2020-09-08,,135,Iceland,341659,2150,7.0,10,,2060,3.0,80,,6293,29.0,227051,664554,4
2020-09-10,22:01:00,2020-09-10,,135,Iceland,341671,2157,4.0,10,,2072,5.0,75,,6313,29.0,229999,673159,4
2020-09-11,22:00:00,2020-09-11,,135,Iceland,341677,2161,4.0,10,,2079,7.0,72,,6325,29.0,233083,682174,4
2020-09-12,22:22:00,2020-09-12,,135,Iceland,341683,2161,,10,,2079,,72,,6325,29.0,233083,682162,4
2020-09-13,22:01:00,2020-09-13,,135,Iceland,341689,2165,3.0,10,,2092,7.0,63,,6336,29.0,235362,688819,4
2020-09-14,22:04:00,2020-09-14,,135,Iceland,341695,2168,3.0,10,,2095,3.0,63,,6345,29.0,236368,691751,4
2020-09-15,21:00:00,2020-09-15,,135,Iceland,341701,2174,6.0,10,,2102,7.0,62,,6362,29.0,238049,696659,4
2020-09-16,21:01:00,2020-09-16,,135,Iceland,341707,2189,15.0,10,,2104,2.0,75,,6406,29.0,238738,698663,4
2020-09-18,20:01:00,2020-09-18,,135,Iceland,341719,2230,24.0,10,,2112,,108,,6526,29.0,244348,715055,4
2020-09-19,21:00:00,2020-09-19,,135,Iceland,341725,2307,77.0,10,,2116,4.0,181,,6751,29.0,246791,722192,4
2020-09-20,22:31:00,2020-09-20,,135,Iceland,341731,2346,39.0,10,,2121,5.0,215,,6865,29.0,251437,735775,4
2020-09-21,21:01:00,2020-09-21,,135,Iceland,341737,2377,31.0,10,,2125,4.0,242,,6956,29.0,253708,742407,4
2020-09-22,21:01:00,2020-09-22,,135,Iceland,341743,2419,42.0,10,,2130,5.0,279,,7078,29.0,258015,754997,4
2020-09-23,19:58:00,2020-09-23,,135,Iceland,341749,2476,57.0,10,,2142,12.0,324,,7245,29.0,263180,770097,4
2020-09-24,21:00:00,2020-09-24,,135,Iceland,341755,2512,36.0,10,,2150,8.0,352,,7350,29.0,266113,778666,4
2020-09-25,21:00:00,2020-09-25,,135,Iceland,341761,2561,49.0,10,,2151,1.0,400,,7494,29.0,268837,786623,4
2020-09-26,21:00:00,2020-09-26,,135,Iceland,341767,2601,40.0,10,,2156,5.0,435,,7610,29.0,268837,786609,4
2020-09-27,22:45:00,2020-09-27,,135,Iceland,341773,2623,22.0,10,,2158,2.0,455,1.0,7675,29.0,273448,800087,4
2020-09-28,22:00:00,2020-09-28,,135,Iceland,341779,2663,40.0,10,,2161,3.0,492,1.0,7792,29.0,274842,804151,4
2020-09-29,21:35:00,2020-09-29,,135,Iceland,341786,2663,,10,,2161,,492,1.0,7791,29.0,274842,804135,4
2020-09-30,22:00:00,2020-09-30,,135,Iceland,341792,2728,33.0,10,,2167,6.0,551,2.0,7981,29.0,277139,810841,4
2020-10-01,21:31:00,2020-10-01,,135,Iceland,341798,2769,41.0,10,,2177,10.0,582,2.0,8101,29.0,281444,823422,4
2020-10-02,22:36:00,2020-10-02,,135,Iceland,341804,2809,40.0,10,,2194,17.0,605,3.0,8218,29.0,283504,829434,4
2020-10-03,22:24:00,2020-10-03,,135,Iceland,341810,2872,63.0,10,,2212,18.0,650,3.0,8402,29.0,285315,834718,4
2020-10-04,21:01:00,2020-10-04,,135,Iceland,341816,2921,49.0,10,,2277,65.0,634,3.0,8546,29.0,287010,839662,4
2020-10-05,22:13:00,2020-10-05,,135,Iceland,341822,2980,59.0,10,,2300,23.0,670,3.0,8718,29.0,289017,845519,4
2020-10-06,23:01:00,2020-10-06,,135,Iceland,341828,3081,101.0,10,,2324,24.0,747,4.0,9013,29.0,292244,854945,4
2020-10-07,23:01:00,2020-10-07,,135,Iceland,341834,3172,91.0,10,,2366,42.0,796,4.0,9279,29.0,294930,862787,4
2020-10-08,23:59:00,2020-10-08,,135,Iceland,341840,3267,95.0,10,,2411,45.0,846,3.0,9557,29.0,298292,872607,4
2020-10-09,23:00:00,2020-10-09,,135,Iceland,341846,3373,106.0,10,,2448,37.0,915,3.0,9867,29.0,302425,884682,4
2020-10-10,23:00:00,2020-10-10,,135,Iceland,341852,3460,87.0,10,,2466,18.0,984,3.0,10121,29.0,306489,896555,4
2020-10-12,23:10:00,2020-10-12,,135,Iceland,341864,3582,56.0,10,,2550,51.0,1022,3.0,10478,29.0,310144,907215,4
2020-10-13,23:01:00,2020-10-13,,135,Iceland,341870,3668,86.0,10,,2587,37.0,1071,3.0,10729,29.0,353275,1033361,4
2020-10-14,23:01:00,2020-10-14,,135,Iceland,341876,3757,89.0,10,,2615,28.0,1132,3.0,10989,29.0,316008,924335,4
2020-10-15,14:09:00,2020-10-15,11:06:00,135,Iceland,341882,3837,80.0,10,,2657,42.0,1170,3.0,11223,29.0,318797,932477,4
