Date,Scrap_time,Update_time_GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,SeriousCritical,Tot_Cases_1Mpop,Deaths_1Mpop,TotalTests,Tests_1Mpop
2020-08-16,20:00,,1,USA,331245770.0,5530028,239.0,172608.0,2.0,2904130.0,,2453290.0,17186.0,16695.0,521.0,70228171.0,212012.0
2020-08-16,20:00,,2,Brazil,212747790.0,3317832,,107297.0,,2404272.0,,806263.0,8318.0,15595.0,504.0,13464336.0,63288.0
2020-08-16,20:00,,3,India,1381678359.0,2594112,4904.0,50122.0,38.0,1862937.0,2265.0,681053.0,8944.0,1878.0,36.0,29309703.0,21213.0
2020-08-16,20:00,,4,Russia,145942457.0,922853,4969.0,15685.0,68.0,732968.0,3557.0,174200.0,2300.0,6323.0,107.0,32500000.0,222691.0
2020-08-16,20:00,,5,South Africa,59399953.0,583653,,11677.0,,466941.0,,105035.0,539.0,9826.0,197.0,3378029.0,56869.0
2020-08-16,20:00,,6,Peru,33027616.0,525803,,26075.0,,359781.0,,139947.0,1540.0,15920.0,789.0,2738229.0,82907.0
2020-08-16,20:00,,7,Mexico,129099449.0,517714,6345.0,56543.0,635.0,351372.0,5719.0,109799.0,3653.0,4010.0,438.0,1171007.0,9071.0
2020-08-16,20:00,,8,Colombia,50949591.0,456689,,14810.0,,274420.0,,167459.0,1493.0,8964.0,291.0,2143097.0,42063.0
2020-08-16,20:00,,10,Chile,19136544.0,383902,,10395.0,,356951.0,,16556.0,1207.0,20061.0,543.0,1988709.0,103922.0
2020-08-16,20:00,,9,Spain,46757092.0,358843,,28617.0,,,,,617.0,7675.0,612.0,7472031.0,159805.0
2020-08-16,20:00,,11,Iran,84124058.0,343203,2133.0,19639.0,147.0,297486.0,1856.0,26078.0,3881.0,4080.0,233.0,2861825.0,34019.0
2020-08-16,20:00,,13,UK,67930780.0,317379,,41361.0,,,,,73.0,4672.0,609.0,14320621.0,210812.0
2020-08-16,20:00,,14,Saudi Arabia,34879260.0,297315,,3369.0,,264487.0,,29459.0,1766.0,8524.0,97.0,4202076.0,120475.0
2020-08-16,20:00,,12,Argentina,45247072.0,289100,,5637.0,,205697.0,,77766.0,1716.0,6389.0,125.0,949170.0,20977.0
2020-08-16,20:00,,16,Pakistan,221401496.0,288717,670.0,6168.0,6.0,266301.0,677.0,16248.0,769.0,1304.0,28.0,2277153.0,10285.0
2020-08-16,20:00,,15,Bangladesh,164891717.0,276549,2024.0,3657.0,32.0,158950.0,1315.0,113942.0,,1677.0,22.0,1351666.0,8197.0
2020-08-16,20:00,,17,Italy,60450390.0,253438,,35392.0,,203640.0,,14406.0,55.0,4192.0,585.0,7520610.0,124410.0
2020-08-16,20:00,,18,Turkey,84450635.0,248117,,5955.0,,229972.0,,12190.0,668.0,2938.0,71.0,5659286.0,67013.0
2020-08-16,20:00,,20,Germany,83817831.0,224478,,9290.0,,202900.0,,12288.0,224.0,2678.0,111.0,9265361.0,110542.0
2020-08-16,20:00,,19,France,65291847.0,215521,,30409.0,,83848.0,,101264.0,367.0,3301.0,466.0,6000000.0,91895.0
2020-08-16,20:00,,21,Iraq,40328274.0,172583,,5785.0,,122700.0,,44098.0,590.0,4279.0,143.0,1263650.0,31334.0
2020-08-16,20:00,,22,Philippines,109758588.0,157918,,2600.0,,72209.0,,83109.0,461.0,1439.0,24.0,2003875.0,18257.0
2020-08-16,20:00,,23,Indonesia,273879444.0,139549,2081.0,6150.0,79.0,93103.0,1782.0,40296.0,,510.0,22.0,1888215.0,6894.0
2020-08-16,20:00,,24,Canada,37783150.0,121889,,9024.0,,108218.0,,4647.0,2296.0,3226.0,239.0,4741146.0,125483.0
2020-08-16,20:00,,25,Qatar,2807805.0,115080,271.0,193.0,1.0,111794.0,289.0,3093.0,74.0,40986.0,69.0,551273.0,196336.0
2020-08-16,20:00,,29,Kazakhstan,18804188.0,102696,409.0,1269.0,,81558.0,842.0,19869.0,221.0,5461.0,67.0,2252153.0,119769.0
2020-08-16,20:00,,27,Ecuador,17675416.0,100688,,6065.0,,79354.0,,15269.0,352.0,5696.0,343.0,284704.0,16107.0
2020-08-16,20:00,,26,Bolivia,11692375.0,99146,1196.0,4003.0,64.0,35638.0,915.0,59505.0,71.0,8480.0,342.0,212019.0,18133.0
2020-08-16,20:00,,31,Egypt,102564059.0,96336,,5141.0,,58835.0,,32360.0,41.0,939.0,50.0,135000.0,1316.0
2020-08-16,20:00,,30,Israel,9197590.0,92404,171.0,679.0,5.0,68400.0,450.0,23325.0,396.0,10047.0,74.0,2071380.0,225209.0
2020-08-16,20:00,,28,Ukraine,43699431.0,91356,1637.0,2070.0,26.0,47822.0,392.0,41464.0,138.0,2091.0,47.0,1289589.0,29510.0
2020-08-16,20:00,,32,Dominican Republic,10861321.0,85545,,1438.0,,51356.0,,32751.0,303.0,7876.0,132.0,317643.0,29245.0
